time_ms_,trace1,trace2,trace3,trace4,trace5,trace6,trace7,trace8,trace9,trace10,trace11
3272,0.420636864263579,0.356809656880874,0.444610986060985,0.750670229266831,1.21489640588933,1.8285716534567,2.5453044895298,3.31465585266474,4.15592958119189,4.94147126034586,5.68124416152296
3272.5,0.43464771466466,0.387944879994389,0.45581966638185,0.756274569427263,1.20088555548825,1.84195979939551,2.53067093466645,3.30375852457501,4.15437282003622,4.93088528448727,5.68062145706069
3273,0.426241204424011,0.39168110676801,0.474500800249959,0.754717808271588,1.22050074604976,1.82763759676329,2.5577585787752,3.30469258126841,4.13164410716335,4.93213069341181,5.67283765128231
3273.5,0.424684443268336,0.372377268437632,0.471075925707472,0.750981581497966,1.20617854341755,1.83293058469259,2.54997477299682,3.31932613613176,4.1506365932626,4.93368745456748,5.69650042084858
3274,0.428732022273092,0.37891566529147,0.461112654311147,0.755340512733858,1.19995149879484,1.83915762931529,2.5692786113272,3.30033365003252,4.13973926517287,4.94832100943083,5.68684850168339
3274.5,0.420636864263579,0.371131859513091,0.463292119929093,0.747245354724344,1.21396234919592,1.84195979939551,2.54717260291661,3.32430777182993,4.12603976700292,4.92310147870889,5.68498038829658
3275,0.437138532513741,0.37891566529147,0.476368913636769,0.741952366795047,1.19683797648349,1.83355328915486,2.56460832786018,3.31714667051382,4.14129602632854,4.93991449919019,5.68498038829658
3275.5,0.414098467409741,0.384208653220767,0.461112654311147,0.753783751578182,1.20960341796003,1.82919435791897,2.55371099977045,3.2975314799523,4.13569168616811,4.93368745456748,5.69369825076837
3276,0.421882273188119,0.376424847442388,0.470141869014067,0.73728208332802,1.19683797648349,1.83324193692372,2.56460832786018,3.32524182852333,4.1223035402293,4.94115990811473,5.69712312531085
3276.5,0.435893123589201,0.360545883654496,0.467028346702715,0.744131832412993,1.2092920657289,1.82172190437172,2.54935206853455,3.32555318075447,4.12728517592746,4.92528094432683,5.67065818566437
3277,0.431222840122174,0.382340539833956,0.459867245386607,0.752849694884777,1.18780876178057,1.84289385608891,2.57332619033196,3.30842880804203,4.14285278748422,4.930262580025,5.66536519773507
3277.5,0.428420670041957,0.364282110428118,0.461424006542283,0.738216140021425,1.2092920657289,1.8285716534567,2.54904071630342,3.31994884059403,4.14378684417762,4.92185606978435,5.66910142450869
3278,0.435581771358066,0.371131859513091,0.481973253797202,0.741018310101641,1.19279039747873,1.83760086815962,2.54748395514774,3.29690877549003,4.12510571030952,4.95174588397332,5.68996202399475
3278.5,0.418457398645633,0.372065916206496,0.462669415466823,0.750358877035696,1.20337637333733,1.83448734584826,2.55402235200158,3.30718339911749,4.12666247146519,4.92932852333159,5.68747120614566
3279,0.436515828051471,0.384520005451902,0.475746209174499,0.732300447629857,1.21458505365819,1.82483542668308,2.54281367168072,3.30500393349955,4.12199218799816,4.92621500102024,5.67252629905118
3279.5,0.432468249046714,0.370509155050821,0.44554504275439,0.741329662332776,1.18812011401171,1.82483542668308,2.55900398769974,3.30936286473544,4.140050617404,4.93181934118067,5.67252629905118
3280,0.411296297329524,0.382651892065091,0.46796240339612,0.742886423488452,1.19465851086555,1.8055315883527,2.5568245220818,3.31403314820247,4.128530584852,4.93181934118067,5.68560309275885
3280.5,0.431845544584444,0.367395632739469,0.475434856943364,0.747556706955479,1.20555583895528,1.82514677891421,2.55869263546861,3.29846553664571,4.14223008302195,4.91998795639754,5.67501711690026
3281,0.439940702593958,0.375490790748983,0.45644237084412,0.738838844483695,1.19901744210144,1.81923108652264,2.55557911315726,3.30842880804203,4.128530584852,4.9143836162371,5.68062145706069
3281.5,0.442742872674174,0.388256232225524,0.450526678452553,0.740395605639371,1.1862520006249,1.83106247130578,2.54686125068547,3.31527855712701,4.14129602632854,4.91905389970413,5.65477922187647
3282,0.432468249046714,0.379849721984875,0.467651051164985,0.738838844483695,1.20431043003073,1.82296731329626,2.56491968009131,3.2975314799523,4.11856731345568,4.91189279838802,5.69027337622588
3282.5,0.433090953508984,0.39105840230574,0.449592621759147,0.75004752480456,1.21396234919592,1.83386464138599,2.57114672471401,3.3090515125043,4.13102140270108,4.93399880679862,5.68529174052772
3283,0.423439034343795,0.361479940347901,0.46796240339612,0.739150196714831,1.20244231664392,1.81736297313583,2.55526776092612,3.3028244678816,4.12354894915384,4.91158144615689,5.67128089012664
3283.5,0.422816329881525,0.37891566529147,0.458310484230931,0.735102617710074,1.19279039747873,1.83666681146621,2.55308829530818,3.30780610357976,4.13320086831903,4.92310147870889,5.6709695378955
3284,0.425618499961741,0.376113495211253,0.463603472160229,0.742886423488452,1.19746068094576,1.81674026867356,2.55838128323747,3.30593799019295,4.14472090087103,4.93181934118067,5.63983431478199
3284.5,0.431845544584444,0.371443211744226,0.45644237084412,0.746934002493209,1.20462178226187,1.82078784767832,2.54748395514774,3.31652396605155,4.12603976700292,4.91843119524186,5.67159224235777
3285,0.431845544584444,0.382651892065091,0.451460735145958,0.755651864964993,1.20213096441279,1.82981706238124,2.56087210108655,3.2913044353296,4.12417165361611,4.92777176217591,5.67813063921161
3285.5,0.437761236976012,0.367395632739469,0.46671699447158,0.743820480181858,1.19092228409192,1.82545813114535,2.54748395514774,3.29784283218344,4.13008734600768,4.9311966367184,5.65446786964534
3286,0.446479099447796,0.36988645058855,0.463292119929093,0.738838844483695,1.20088555548825,1.82452407445194,2.54717260291661,3.31590126158928,4.12884193708314,4.92341283094002,5.69120743291929
3286.5,0.438695293669417,0.36926374612628,0.472321334632013,0.738838844483695,1.19590391979009,1.81891973429151,2.54654989845434,3.29472930987209,4.11950137014908,4.94115990811473,5.68466903606545
3287,0.425307147730606,0.382963244296226,0.464848881084769,0.754095103809317,1.2092920657289,1.81923108652264,2.54904071630342,3.30624934242409,4.13195545939449,4.91749713854845,5.6647424932728
3287.5,0.4243730910372,0.382651892065091,0.45581966638185,0.745999945799804,1.20431043003073,1.82732624453216,2.55339964753931,3.29939959333911,4.12479435807838,4.91407226400597,5.67875334367388
3288,0.418146046414498,0.376424847442388,0.456131018612985,0.752849694884777,1.20057420325711,1.82016514321605,2.55495640869499,3.29317254871641,4.13195545939449,4.92185606978435,5.66380843657939
3288.5,0.43402501020239,0.363970758196983,0.45581966638185,0.751915638191371,1.19964014656371,1.8232786655274,2.53658662705801,3.3090515125043,4.12603976700292,4.9311966367184,5.6594495053435
3289,0.424995795499471,0.369575098357415,0.469830516782931,0.735413969941209,1.20368772556846,1.81985379098491,2.54904071630342,3.29161578756074,4.14409819640876,4.91625172962391,5.68466903606545
3289.5,0.427797965579687,0.365527519352658,0.463914824391364,0.744131832412993,1.20742395234209,1.82016514321605,2.54592719399207,3.31994884059403,4.11202891660184,4.92995122779386,5.68093280929183
3290,0.435581771358066,0.369575098357415,0.440252054825093,0.728564220856236,1.22050074604976,1.81642891644243,2.54686125068547,3.31216503481566,4.12292624469157,4.91718578631732,5.68653714945226
3290.5,0.434959066895795,0.382340539833956,0.478548379254715,0.752226990422507,1.20804665680436,1.81549485974902,2.5453044895298,3.31185368258452,4.13039869823881,4.91998795639754,5.69618906861745
3291,0.425307147730606,0.371131859513091,0.446790451678931,0.755651864964993,1.20555583895528,1.81082457628199,2.53814338821369,3.29566336656549,4.11794460899341,4.89881600468035,5.66910142450869
3291.5,0.430911487891039,0.374556734055577,0.462980767697958,0.732611799860992,1.20773530457322,1.83075111907464,2.54343637614299,3.30687204688636,4.12261489246043,4.92870581886932,5.67346035574458
3292,0.441186111518498,0.364282110428118,0.473255391325418,0.728564220856236,1.19061093186079,1.80615429281497,2.55184288638364,3.32742129414128,4.12136948353589,4.93337610233635,5.69774582977312
3292.5,0.428420670041957,0.382029187602821,0.467651051164985,0.750358877035696,1.21084882688457,1.8179856775981,2.53316175251553,3.31652396605155,4.15530687672962,4.92403553540229,5.68809391060794
3293,0.431845544584444,0.374245381824442,0.474500800249959,0.745377241337533,1.20431043003073,1.82047649544718,2.55495640869499,3.30375852457501,4.10953809875276,4.92216742201548,5.68840526283907
3293.5,0.428420670041957,0.377047551904659,0.46733969893385,0.744443184644128,1.19310174970987,1.83635545923508,2.53752068375142,3.31870343166949,4.12261489246043,4.91313820731256,5.67595117359366
3294,0.415966580796552,0.372065916206496,0.449903973990282,0.750358877035696,1.18812011401171,1.81611756421129,2.54748395514774,3.32275101067425,4.13164410716335,4.91500632069937,5.67128089012664
3294.5,0.437138532513741,0.381717835371686,0.464537528853634,0.735725322172344,1.20213096441279,1.82826030122556,2.54841801184115,3.31309909150906,4.12510571030952,4.90597710599646,5.67657387805593
3295,0.427797965579687,0.374868086286713,0.464537528853634,0.753783751578182,1.21147153134684,1.8117586329754,2.54654989845434,3.31932613613176,4.14627766202671,4.91656308185505,5.66380843657939
3295.5,0.424061738806065,0.371754563975361,0.475123504712229,0.731677743167587,1.19746068094576,1.80957916735745,2.56149480554882,3.31590126158928,4.12603976700292,4.9196766041664,5.66972412897096
3296,0.427486613348552,0.382963244296226,0.459555893155472,0.761256205125426,1.19652662425236,1.8347986980794,2.56523103232245,3.30656069465522,4.11794460899341,4.90753386715213,5.66411978881053
3296.5,0.418146046414498,0.381095130909416,0.463603472160229,0.747868059186614,1.20742395234209,1.82701489230102,2.5462385462232,3.34143214454236,4.11234026883297,4.91656308185505,5.67377170797572
3297,0.447724508372336,0.373311325131037,0.468273755627256,0.747245354724344,1.19434715863441,1.82359001775853,2.54437043283639,3.32835535083468,4.15281605888054,4.90909062830781,5.68186686598523
3297.5,0.42312768211266,0.364904814890388,0.459244540924337,0.752849694884777,1.20026285102598,1.83199652799918,2.54779530737888,3.29597471879663,4.12136948353589,4.89227760782651,5.66785601558415
3298,0.43464771466466,0.373311325131037,0.459244540924337,0.730743686474182,1.19714932871463,1.81020187181972,2.55433370423272,3.32866670306582,4.11638784783773,4.89912735691148,5.67999875259842
3298.5,0.415655228565416,0.361479940347901,0.459244540924337,0.753472399347047,1.20680124787982,1.82265596106513,2.55246559084591,3.30064500226366,4.13880520847946,4.91531767293051,5.66411978881053
3299,0.439940702593958,0.360545883654496,0.469519164551796,0.728875573087371,1.19216769301646,1.83043976684351,2.54935206853455,3.30936286473544,4.11545379114432,4.91811984301073,5.66349708434826
3299.5,0.427175261117417,0.37891566529147,0.443365577136444,0.741329662332776,1.20306502110619,1.81860838206037,2.55028612522796,3.31870343166949,4.12136948353589,4.92652635325137,5.67563982136253
3300,0.440874759287363,0.376736199673524,0.476057561405634,0.743509127950722,1.19092228409192,1.82016514321605,2.56024939662428,3.30624934242409,4.12728517592746,4.9134495595437,5.68466903606545
3300.5,0.412541706254065,0.377670256366929,0.460489949848877,0.758454035045209,1.20275366887506,1.82203325660286,2.54904071630342,3.31590126158928,4.1232375969227,4.89975006137375,5.67314900351345
3301,0.420014159801308,0.377981608598064,0.474189448018823,0.739461548945966,1.20026285102598,1.81051322405086,2.55028612522796,3.30033365003252,4.11669920006887,4.91998795639754,5.67190359458891
3301.5,0.42375038657493,0.369575098357415,0.459244540924337,0.73790478779029,1.20680124787982,1.82483542668308,2.54810665961001,3.31154233035339,4.12697382369633,4.91500632069937,5.68747120614566
3302,0.413787115178606,0.363970758196983,0.457376427537526,0.728564220856236,1.19839473763917,1.81393809859335,2.54187961498731,3.31527855712701,4.11047215544616,4.91095874169462,5.66349708434826
3302.5,0.427175261117417,0.366150223814929,0.460801302080012,0.725139346313749,1.20337637333733,1.81487215528675,2.53596392259574,3.31154233035339,4.11638784783773,4.91407226400597,5.67906469590502
3303,0.435581771358066,0.367706984970604,0.460801302080012,0.74880211588002,1.19123363632306,1.83168517576805,2.5453044895298,3.29566336656549,4.10237699743665,4.9081565716144,5.66941277673983
3303.5,0.417834694183362,0.38016107421601,0.469519164551796,0.749736172573425,1.18905417070511,1.80957916735745,2.54156826275618,3.31839207943836,4.1347576294747,4.90784521938327,5.67532846913139
3304,0.429354726735363,0.356809656880874,0.446167747216661,0.717978244997641,1.20586719118641,1.82919435791897,2.53876609267596,3.30438122903728,4.1223035402293,4.91033603723235,5.66598790219734
3304.5,0.432779601277849,0.361168588116766,0.462358063235688,0.751915638191371,1.19839473763917,1.82576948337648,2.53845474044482,3.30718339911749,4.11794460899341,4.91500632069937,5.67968740036729
3305,0.427486613348552,0.372377268437632,0.463292119929093,0.749736172573425,1.20991477019117,1.83075111907464,2.53752068375142,3.30469258126841,4.10673592867254,4.895702482369,5.66910142450869
3305.5,0.425307147730606,0.386076766607578,0.454885609688445,0.741641014563912,1.19621527202122,1.83884627708416,2.55028612522796,3.29784283218344,4.12603976700292,4.90473169707191,5.65571327856988
3306,0.427797965579687,0.375179438517848,0.464226176622499,0.745065889106398,1.20026285102598,1.82234460883399,2.53938879713823,3.29815418441457,4.14409819640876,4.91500632069937,5.68529174052772
3306.5,0.431534192353309,0.391369754536875,0.452706144070498,0.741952366795047,1.1924790452476,1.81238133743767,2.53752068375142,3.32430777182993,4.11825596122454,4.90535440153418,5.67875334367388
3307,0.441808815980769,0.376736199673524,0.445856394985525,0.746622650262074,1.19590391979009,1.82203325660286,2.54717260291661,3.30780610357976,4.12292624469157,4.92092201309094,5.68529174052772
3307.5,0.436515828051471,0.372377268437632,0.474189448018823,0.733234504323263,1.20337637333733,1.8170516209047,2.54094555829391,3.29908824110798,4.13755979955492,4.89943870914262,5.67781928698048
3308,0.426863908886282,0.36988645058855,0.459555893155472,0.72700745970056,1.19185634078533,1.84164844716437,2.56056074885542,3.31029692142884,4.12946464154541,4.92216742201548,5.65758139195669
3308.5,0.437449884744876,0.377981608598064,0.465160233315904,0.73728208332802,1.17192979799268,1.82421272222081,2.55806993100634,3.3196374883629,4.11950137014908,4.92247877424662,5.67439441243799
3309,0.436515828051471,0.371754563975361,0.460489949848877,0.736970731096884,1.20462178226187,1.81424945082448,2.55122018192136,3.29971094557025,4.12292624469157,4.9028635836851,5.67781928698048
3309.5,0.42312768211266,0.389501641150064,0.457376427537526,0.745065889106398,1.20244231664392,1.81954243875378,2.55526776092612,3.30033365003252,4.12572841477178,4.92621500102024,5.68124416152296
3310,0.428109317810822,0.372688620668767,0.472009982400877,0.755340512733858,1.19279039747873,1.83604410700394,2.53720933152028,3.3081174558109,4.12261489246043,4.91095874169462,5.66754466335301
3310.5,0.428732022273092,0.392926515692551,0.459555893155472,0.724516641851479,1.18843146624284,1.81456080305562,2.55651316985066,3.30344717234387,4.12728517592746,4.91033603723235,5.67750793474934
3311,0.427797965579687,0.377670256366929,0.455508314150715,0.753783751578182,1.19216769301646,1.8126926896688,2.55589046538839,3.30313582011274,4.11732190453114,4.91095874169462,5.6541565174142
3311.5,0.414721171872011,0.383585948758497,0.473255391325418,0.744443184644128,1.20680124787982,1.83448734584826,2.5568245220818,3.30842880804203,4.12074677907362,4.89414572121332,5.66661060665961
3312,0.437761236976012,0.365216167121523,0.458310484230931,0.730120982011911,1.19808338540803,1.81642891644243,2.53160499135985,3.2965974232589,4.1160764956066,4.90753386715213,5.67781928698048
3312.5,0.437761236976012,0.375179438517848,0.468273755627256,0.732923152092128,1.19995149879484,1.82981706238124,2.54841801184115,3.31901478390063,4.11794460899341,4.89321166451991,5.6771965825182
3313,0.419080103107903,0.354318839031793,0.449281269528012,0.730743686474182,1.20617854341755,1.81611756421129,2.54935206853455,3.32835535083468,4.11514243891319,4.89943870914262,5.67439441243799
3313.5,0.408805479480443,0.366461576046064,0.475434856943364,0.735102617710074,1.20524448672414,1.81580621198016,2.5505974774591,3.2903703786362,4.12697382369633,4.91500632069937,5.67968740036729
3314,0.433713657971255,0.375179438517848,0.443365577136444,0.732923152092128,1.18562929616263,1.83324193692372,2.53596392259574,3.31683531828268,4.11825596122454,4.90410899260964,5.66505384550393
3314.5,0.420325512032444,0.36864104166401,0.450838030683688,0.740395605639371,1.18438388723809,1.80926781512632,2.55184288638364,3.30220176341933,4.11389702998865,4.89912735691148,5.65197705179626
3315,0.427175261117417,0.382340539833956,0.460178597617742,0.745065889106398,1.18780876178057,1.83012841461237,2.54592719399207,3.29784283218344,4.13818250401719,4.89632518683127,5.69432095523064
3315.5,0.431845544584444,0.374245381824442,0.468896460089526,0.739150196714831,1.19216769301646,1.82545813114535,2.56024939662428,3.30531528573068,4.11358567775751,4.90473169707191,5.67750793474934
3316,0.440874759287363,0.368018337201739,0.447413156141201,0.739772901177101,1.18407253500695,1.82670354006989,2.53596392259574,3.30687204688636,4.11981272238022,4.8966365390624,5.66536519773507
3316.5,0.430600135659903,0.376424847442388,0.470453221245202,0.740706957870506,1.19310174970987,1.82203325660286,2.55806993100634,3.29348390094755,4.11358567775751,4.90379764037851,5.66723331112188
3317,0.416589285258822,0.375490790748983,0.468273755627256,0.736348026634614,1.19528121532782,1.8170516209047,2.55028612522796,3.31465585266474,4.11887866568681,4.91095874169462,5.67688523028707
3317.5,0.422193625419254,0.361791292579037,0.455508314150715,0.752538342653642,1.1987060898703,1.81549485974902,2.5453044895298,3.29286119648528,4.1232375969227,4.90691116268986,5.69214148961269
3318,0.42250497765039,0.389501641150064,0.448347212834606,0.737593435559155,1.19496986309668,1.83355328915486,2.55620181761953,3.2975314799523,4.11234026883297,4.91282685508143,5.66910142450869
3318.5,0.436204475820336,0.371131859513091,0.462980767697958,0.751604285960236,1.18407253500695,1.81642891644243,2.54219096721845,3.30126770672593,4.11856731345568,4.90006141360489,5.66318573211712
3319,0.424995795499471,0.368018337201739,0.463603472160229,0.755029160502723,1.20680124787982,1.8117586329754,2.54312502391185,3.30095635449479,4.11950137014908,4.89072084667083,5.66038356203691
3319.5,0.436827180282606,0.376424847442388,0.463292119929093,0.734168561016668,1.21333964473365,1.81985379098491,2.54561584176093,3.31091962589112,4.10798133759708,4.90442034484078,5.66007220980577
3320,0.419391455339038,0.382029187602821,0.459867245386607,0.732611799860992,1.19683797648349,1.83012841461237,2.53035958243531,3.2965974232589,4.12572841477178,4.91562902516164,5.66131761873031
3320.5,0.431845544584444,0.367084280508334,0.45581966638185,0.749113468111155,1.193413101941,1.80957916735745,2.53409580920893,3.30500393349955,4.11794460899341,4.90909062830781,5.65384516518307
3321,0.421259568725849,0.368952393895145,0.480416492641526,0.728875573087371,1.18967687516738,1.81331539413108,2.53565257036461,3.31154233035339,4.11483108668206,4.89103219890197,5.65197705179626
3321.5,0.44492233829212,0.377047551904659,0.469519164551796,0.74880211588002,1.18936552293625,1.81082457628199,2.54872936407228,3.30313582011274,4.11016080321503,4.92154471755321,5.68498038829658
3322,0.430288783428768,0.371754563975361,0.470141869014067,0.745065889106398,1.20306502110619,1.82608083560762,2.54499313729866,3.30531528573068,4.11669920006887,4.90877927607667,5.65135434733399
3322.5,0.440563407056228,0.365216167121523,0.46609429000931,0.724205289620344,1.18874281847398,1.82390136998967,2.52195307219466,3.29254984425414,4.10735863313481,4.90130682252943,5.68342362714091
3323,0.419391455339038,0.370509155050821,0.457065075306391,0.737593435559155,1.2039990777996,1.82483542668308,2.54841801184115,3.28227522062668,4.1107835076773,4.895702482369,5.65882680088123
3323.5,0.440252054825093,0.384831357683037,0.469207812320661,0.732611799860992,1.20244231664392,1.8126926896688,2.5337844569778,3.30220176341933,4.12354894915384,4.89819330021808,5.65695868749442
3324,0.42375038657493,0.367706984970604,0.478548379254715,0.745065889106398,1.19061093186079,1.8170516209047,2.55433370423272,3.30874016027317,4.12199218799816,4.89196625559537,5.65882680088123
3324.5,0.424684443268336,0.371754563975361,0.468273755627256,0.74817941141775,1.18344983054468,1.82919435791897,2.54343637614299,3.30344717234387,4.11234026883297,4.8966365390624,5.68560309275885
3325,0.424061738806065,0.379849721984875,0.448658565065742,0.731366390936452,1.18500659170036,1.79930454372999,2.5462385462232,3.30375852457501,4.12479435807838,4.90722251492099,5.68435768383431
3325.5,0.428732022273092,0.38078377867828,0.459867245386607,0.729498277549641,1.19310174970987,1.80926781512632,2.54219096721845,3.29410660540982,4.11638784783773,4.90971333277008,5.65353381295193
3326,0.424061738806065,0.378292960829199,0.465160233315904,0.741329662332776,1.19714932871463,1.8117586329754,2.54125691052504,3.31154233035339,4.1107835076773,4.90784521938327,5.65820409641896
3326.5,0.428420670041957,0.365838871583794,0.464537528853634,0.740706957870506,1.17660008145971,1.81674026867356,2.5515315341525,3.3018904111882,4.12168083576703,4.88729597212835,5.67937604813615
3327,0.422816329881525,0.372065916206496,0.47761432256131,0.744754536875263,1.19746068094576,1.81642891644243,2.54343637614299,3.30406987680614,4.10891539429049,4.90566575376532,5.66443114104166
3327.5,0.424684443268336,0.379227017522605,0.46733969893385,0.745065889106398,1.19528121532782,1.82888300568783,2.53845474044482,3.29441795764095,4.12417165361611,4.91376091177483,5.65664733526329
3328,0.447724508372336,0.384208653220767,0.459244540924337,0.725139346313749,1.193413101941,1.8179856775981,2.56149480554882,3.29877688887684,4.11483108668206,4.89352301675105,5.66723331112188
3328.5,0.418768750876768,0.365838871583794,0.470141869014067,0.722337176233533,1.18812011401171,1.83448734584826,2.54499313729866,3.28383198178236,4.11732190453114,4.90348628814737,5.64543865494242
3329,0.439940702593958,0.358677770267685,0.47761432256131,0.736348026634614,1.17691143369084,1.81082457628199,2.54312502391185,3.28445468624463,4.12105813130476,4.91562902516164,5.66256302765485
3329.5,0.419391455339038,0.377047551904659,0.468273755627256,0.723893937389208,1.20711260011095,1.8295057101501,2.55028612522796,3.2903703786362,4.12635111923406,4.90722251492099,5.66629925442848
3330,0.430911487891039,0.372688620668767,0.467028346702715,0.752226990422507,1.18843146624284,1.80864511066405,2.55402235200158,3.29628607102776,4.11047215544616,4.89881600468035,5.65882680088123
3330.5,0.431222840122174,0.36926374612628,0.468585107858391,0.745999945799804,1.19683797648349,1.81923108652264,2.55620181761953,3.29846553664571,4.11919001791795,4.9249695920957,5.64948623394718
3331,0.430288783428768,0.364904814890388,0.458310484230931,0.724205289620344,1.19092228409192,1.8126926896688,2.55526776092612,3.28974767417393,4.13538033393697,4.89694789129353,5.65727003972556
3331.5,0.414721171872011,0.36988645058855,0.477925674792445,0.740395605639371,1.18998822739852,1.81580621198016,2.53814338821369,3.29597471879663,4.11109485990843,4.92185606978435,5.64855217725377
3332,0.426241204424011,0.382029187602821,0.465782937778175,0.735413969941209,1.19310174970987,1.8170516209047,2.55589046538839,3.3134104437402,4.13226681162562,4.91282685508143,5.6585154486501
3332.5,0.430600135659903,0.382651892065091,0.454262905226174,0.720780415077857,1.19154498855419,1.82359001775853,2.54125691052504,3.3028244678816,4.10891539429049,4.91376091177483,5.65882680088123
3333,0.418457398645633,0.354941543494063,0.481973253797202,0.737593435559155,1.19652662425236,1.82981706238124,2.52724606012396,3.30406987680614,4.10704728090368,4.92185606978435,5.64948623394718
3333.5,0.414409819640876,0.376736199673524,0.472009982400877,0.745065889106398,1.19465851086555,1.81580621198016,2.54094555829391,3.31652396605155,4.11420838221979,4.91469496846824,5.6585154486501
3334,0.42250497765039,0.373934029593307,0.451772087377093,0.71735554053537,1.21863263266295,1.80802240620178,2.53440716144007,3.30095635449479,4.13164410716335,4.89445707344445,5.66162897096145
3334.5,0.415343876334281,0.390747050074605,0.469519164551796,0.740395605639371,1.1871860573183,1.82203325660286,2.53160499135985,3.31060827365998,4.11234026883297,4.89975006137375,5.64543865494242
3335,0.441808815980769,0.364593462659253,0.45581966638185,0.730432334243046,1.21053747465344,1.83043976684351,2.53285040028439,3.31123097812225,4.09832941843189,4.8851165065104,5.6585154486501
3335.5,0.422816329881525,0.393860572385956,0.483530014952878,0.751915638191371,1.18780876178057,1.79619102141864,2.56554238455358,3.29784283218344,4.13538033393697,4.89850465244921,5.64232513263107
3336,0.442120168211904,0.383585948758497,0.46671699447158,0.747245354724344,1.20213096441279,1.83075111907464,2.53160499135985,3.29410660540982,4.10050888404984,4.90691116268986,5.65913815311237
3336.5,0.446790451678931,0.360234531423361,0.462669415466823,0.741329662332776,1.19403580640328,1.82483542668308,2.53347310474666,3.27947305054647,4.1107835076773,4.90784521938327,5.66972412897096
3337,0.43464771466466,0.37953836975374,0.464848881084769,0.731366390936452,1.20026285102598,1.81518350751789,2.55371099977045,3.29784283218344,4.10082023628097,4.90037276583602,5.64917488171604
3337.5,0.431534192353309,0.388256232225524,0.468896460089526,0.744754536875263,1.18967687516738,1.80864511066405,2.53876609267596,3.2975314799523,4.09988617958757,4.91531767293051,5.63921161031972
3338,0.428732022273092,0.382029187602821,0.446790451678931,0.755340512733858,1.19434715863441,1.82047649544718,2.54343637614299,3.28632279963144,4.11638784783773,4.90628845822759,5.65384516518307
3338.5,0.434959066895795,0.375802142980118,0.46796240339612,0.742263719026182,1.20275366887506,1.8232786655274,2.54561584176093,3.29317254871641,4.10953809875276,4.9134495595437,5.64824082502264
3339,0.432156896815579,0.381095130909416,0.479793788179256,0.753472399347047,1.19216769301646,1.82172190437172,2.53098228689758,3.2850773907069,4.128530584852,4.92528094432683,5.63391862239042
3339.5,0.43340230574012,0.372065916206496,0.454885609688445,0.736970731096884,1.21583046258273,1.82639218783875,2.53627527482688,3.28289792508895,4.11140621213957,4.89975006137375,5.64325918932447
3340,0.438383941438282,0.352139373413847,0.472321334632013,0.732611799860992,1.19652662425236,1.82359001775853,2.55277694307704,3.29690877549003,4.11576514337546,4.90255223145397,5.64824082502264
3340.5,0.410673592867254,0.388567584456659,0.447724508372336,0.736036674403479,1.18905417070511,1.83417599361713,2.53347310474666,3.27698223269738,4.1223035402293,4.92683770548251,5.65259975625853
3341,0.41223035402293,0.371131859513091,0.469830516782931,0.757208626120669,1.17784549038425,1.81518350751789,2.5400115016005,3.29005902640506,4.10704728090368,4.90224087922283,5.65166569956512
3341.5,0.429977431197633,0.37953836975374,0.455508314150715,0.731989095398722,1.1987060898703,1.81362674636221,2.53285040028439,3.3018904111882,4.10206564520551,4.91282685508143,5.65197705179626
3342,0.432468249046714,0.365838871583794,0.462980767697958,0.724205289620344,1.18843146624284,1.80522023612156,2.54156826275618,3.29099308309847,4.12136948353589,4.90379764037851,5.65695868749442
3342.5,0.421259568725849,0.381406483140551,0.474500800249959,0.747245354724344,1.20648989564868,1.81923108652264,2.53752068375142,3.28102981170214,4.09677265727622,4.92434688763343,5.65664733526329
3343,0.448969917296877,0.365216167121523,0.448035860603471,0.730432334243046,1.20648989564868,1.8295057101501,2.52786876458623,3.28974767417393,4.11016080321503,4.92434688763343,5.68404633160318
3343.5,0.418457398645633,0.375802142980118,0.465782937778175,0.731366390936452,1.2039990777996,1.8179856775981,2.52444389004374,3.29410660540982,4.10113158851211,4.90722251492099,5.64419324601788
3344,0.427486613348552,0.362725349272442,0.468273755627256,0.714553370455154,1.19528121532782,1.81611756421129,2.55495640869499,3.29815418441457,4.08587532918649,4.88605056320381,5.65540192633874
3344.5,0.427486613348552,0.370820507281956,0.453328848532769,0.746934002493209,1.19216769301646,1.8117586329754,2.54904071630342,3.29971094557025,4.10237699743665,4.92092201309094,5.6541565174142
3345,0.43527041912693,0.394483276848227,0.45644237084412,0.734479913247803,1.19652662425236,1.81829702982924,2.53720933152028,3.28943632194279,4.10113158851211,4.88978678997743,5.64730676832923
3345.5,0.425929852192876,0.365838871583794,0.46671699447158,0.736036674403479,1.19496986309668,1.82639218783875,2.54063420606277,3.29846553664571,4.13880520847946,4.91158144615689,5.65446786964534
3346,0.426552556655146,0.381406483140551,0.465471585547039,0.741641014563912,1.19808338540803,1.8170516209047,2.53596392259574,3.27231194923036,4.10611322421027,4.89632518683127,5.6541565174142
3346.5,0.437449884744876,0.373622677362172,0.45644237084412,0.742886423488452,1.21614181481387,1.82234460883399,2.53285040028439,3.27853899385306,4.11638784783773,4.88542785874154,5.63298456569702
3347,0.420636864263579,0.374556734055577,0.457065075306391,0.731055038705317,1.19310174970987,1.80708834950837,2.53222769582212,3.29068173086733,4.11919001791795,4.88605056320381,5.64512730271128
